Year,Country,Products,Profit
2010,India,Cycle,1000000
2010,USA,Cycle,"1,00000"
2010,Germany,Cycle,"1,00000"
2010,Italy,Cyle,"2,00000"
2011,India,Car,"45,00000"
2011,USA,Car,"55,00000"
2011,Germany,Car,"40,00000"
2011,Italy,Car,"35,00000"
2010,India,Bike,"10,00,000"
2010,USA,Bike,"20,00,000"
2010,Germany,Bike,"15,00,000"
2010,Italy,Bike,"5,00,000"
2011,India,TV,"1,00000"
2011,USA,TV,"2,00000"
2011,Germany,TV,50000
2011,Italy,TV,"1,00000"
2011,India,AC,"10,00,000"
2011,USA,AC,"15,00,000"
2011,Germany,AC,"5,00,000"
2011,Italy,AC,"10,00,000"
2010,India,Laptop,1000
2010,USA,Laptop,2000
2010,Germany,Laptop,500
2010,India,Laptop,1000
